"","mcp_code","mcp_name","province","region","year","week_num","cases_per_week"
"5491",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2020,51,53
"5492",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2020,52,31
"5493",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,1,72
"5494",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,2,67
"5495",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,3,51
"5496",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,4,59
"5497",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,5,99
"5498",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,6,89
"5499",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,7,84
"5500",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,8,91
"5501",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,9,89
"5502",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,10,100
"5503",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,11,152
"5504",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,12,193
"5505",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,13,190
"5506",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,14,168
"5507",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,15,127
"5508",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,16,183
"5509",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,17,126
"5510",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,18,123
"5511",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,19,87
"5512",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,20,113
"5513",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,21,81
"5514",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,22,80
"5515",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,23,44
"5516",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,24,19
"5517",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,25,22
"5518",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,26,9
"5519",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,27,47
"5520",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,28,59
"5521",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,29,99
"5522",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,30,112
"5523",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,31,154
"5524",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,32,181
"5525",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,33,152
"5526",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,34,168
"5527",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,35,187
"5528",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,36,168
"5529",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,37,184
"5530",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,38,147
"5531",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,39,148
"5532",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,40,132
"5533",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,41,128
"5534",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,42,166
"5535",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,43,218
"5536",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,44,231
"5537",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,45,273
"5538",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,46,328
"5539",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,47,399
"5540",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,48,490
"5541",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,49,487
"5542",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,50,376
"5543",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,51,374
"5544",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2021,52,658
"5545",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2022,1,1183
"5546",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2022,2,1461
"5547",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2022,3,2213
"5548",21007,"Vorst (Brussel-Hoofdstad)","Brussels","Brussels",2022,4,1595
"5549",21008,"Ganshoren","Brussels","Brussels",2020,36,17
"5550",21008,"Ganshoren","Brussels","Brussels",2020,37,38
"5551",21008,"Ganshoren","Brussels","Brussels",2020,38,78
"5552",21008,"Ganshoren","Brussels","Brussels",2020,39,73
"5553",21008,"Ganshoren","Brussels","Brussels",2020,40,124
"5554",21008,"Ganshoren","Brussels","Brussels",2020,41,142
"5555",21008,"Ganshoren","Brussels","Brussels",2020,42,273
"5556",21008,"Ganshoren","Brussels","Brussels",2020,43,255
"5557",21008,"Ganshoren","Brussels","Brussels",2020,44,188
"5558",21008,"Ganshoren","Brussels","Brussels",2020,45,79
"5559",21008,"Ganshoren","Brussels","Brussels",2020,46,60
"5560",21008,"Ganshoren","Brussels","Brussels",2020,47,54
"5561",21008,"Ganshoren","Brussels","Brussels",2020,48,24
"5562",21008,"Ganshoren","Brussels","Brussels",2020,49,17
"5563",21008,"Ganshoren","Brussels","Brussels",2020,50,22
"5564",21008,"Ganshoren","Brussels","Brussels",2020,51,26
"5565",21008,"Ganshoren","Brussels","Brussels",2020,52,22
"5566",21008,"Ganshoren","Brussels","Brussels",2021,1,31
"5567",21008,"Ganshoren","Brussels","Brussels",2021,2,23
"5568",21008,"Ganshoren","Brussels","Brussels",2021,3,25
"5569",21008,"Ganshoren","Brussels","Brussels",2021,4,32
"5570",21008,"Ganshoren","Brussels","Brussels",2021,5,35
"5571",21008,"Ganshoren","Brussels","Brussels",2021,6,31
"5572",21008,"Ganshoren","Brussels","Brussels",2021,7,31
"5573",21008,"Ganshoren","Brussels","Brussels",2021,8,43
"5574",21008,"Ganshoren","Brussels","Brussels",2021,9,36
"5575",21008,"Ganshoren","Brussels","Brussels",2021,10,55
"5576",21008,"Ganshoren","Brussels","Brussels",2021,11,74
"5577",21008,"Ganshoren","Brussels","Brussels",2021,12,123
"5578",21008,"Ganshoren","Brussels","Brussels",2021,13,86
"5579",21008,"Ganshoren","Brussels","Brussels",2021,14,88
"5580",21008,"Ganshoren","Brussels","Brussels",2021,15,57
"5581",21008,"Ganshoren","Brussels","Brussels",2021,16,71
"5582",21008,"Ganshoren","Brussels","Brussels",2021,17,59
"5583",21008,"Ganshoren","Brussels","Brussels",2021,18,41
"5584",21008,"Ganshoren","Brussels","Brussels",2021,19,24
"5585",21008,"Ganshoren","Brussels","Brussels",2021,20,48
"5586",21008,"Ganshoren","Brussels","Brussels",2021,21,44
"5587",21008,"Ganshoren","Brussels","Brussels",2021,22,23
"5588",21008,"Ganshoren","Brussels","Brussels",2021,23,17
"5589",21008,"Ganshoren","Brussels","Brussels",2021,24,15
"5590",21008,"Ganshoren","Brussels","Brussels",2021,25,17
"5591",21008,"Ganshoren","Brussels","Brussels",2021,26,13
"5592",21008,"Ganshoren","Brussels","Brussels",2021,27,13
"5593",21008,"Ganshoren","Brussels","Brussels",2021,28,24
"5594",21008,"Ganshoren","Brussels","Brussels",2021,29,29
"5595",21008,"Ganshoren","Brussels","Brussels",2021,30,27
"5596",21008,"Ganshoren","Brussels","Brussels",2021,31,38
"5597",21008,"Ganshoren","Brussels","Brussels",2021,32,72
"5598",21008,"Ganshoren","Brussels","Brussels",2021,33,58
"5599",21008,"Ganshoren","Brussels","Brussels",2021,34,50
"5600",21008,"Ganshoren","Brussels","Brussels",2021,35,81
"5601",21008,"Ganshoren","Brussels","Brussels",2021,36,66
"5602",21008,"Ganshoren","Brussels","Brussels",2021,37,83
"5603",21008,"Ganshoren","Brussels","Brussels",2021,38,74
"5604",21008,"Ganshoren","Brussels","Brussels",2021,39,54
"5605",21008,"Ganshoren","Brussels","Brussels",2021,40,35
"5606",21008,"Ganshoren","Brussels","Brussels",2021,41,70
"5607",21008,"Ganshoren","Brussels","Brussels",2021,42,104
"5608",21008,"Ganshoren","Brussels","Brussels",2021,43,160
"5609",21008,"Ganshoren","Brussels","Brussels",2021,44,102
"5610",21008,"Ganshoren","Brussels","Brussels",2021,45,143
"5611",21008,"Ganshoren","Brussels","Brussels",2021,46,130
"5612",21008,"Ganshoren","Brussels","Brussels",2021,47,134
"5613",21008,"Ganshoren","Brussels","Brussels",2021,48,172
"5614",21008,"Ganshoren","Brussels","Brussels",2021,49,157
"5615",21008,"Ganshoren","Brussels","Brussels",2021,50,129
"5616",21008,"Ganshoren","Brussels","Brussels",2021,51,120
"5617",21008,"Ganshoren","Brussels","Brussels",2021,52,219
"5618",21008,"Ganshoren","Brussels","Brussels",2022,1,421
"5619",21008,"Ganshoren","Brussels","Brussels",2022,2,496
"5620",21008,"Ganshoren","Brussels","Brussels",2022,3,646
"5621",21008,"Ganshoren","Brussels","Brussels",2022,4,684
"5622",21009,"Elsene","Brussels","Brussels",2020,36,80
"5623",21009,"Elsene","Brussels","Brussels",2020,37,120
"5624",21009,"Elsene","Brussels","Brussels",2020,38,157
"5625",21009,"Elsene","Brussels","Brussels",2020,39,165
"5626",21009,"Elsene","Brussels","Brussels",2020,40,227
"5627",21009,"Elsene","Brussels","Brussels",2020,41,539
"5628",21009,"Elsene","Brussels","Brussels",2020,42,909
"5629",21009,"Elsene","Brussels","Brussels",2020,43,973
"5630",21009,"Elsene","Brussels","Brussels",2020,44,530
"5631",21009,"Elsene","Brussels","Brussels",2020,45,248
"5632",21009,"Elsene","Brussels","Brussels",2020,46,137
"5633",21009,"Elsene","Brussels","Brussels",2020,47,105
"5634",21009,"Elsene","Brussels","Brussels",2020,48,71
"5635",21009,"Elsene","Brussels","Brussels",2020,49,49
"5636",21009,"Elsene","Brussels","Brussels",2020,50,79
"5637",21009,"Elsene","Brussels","Brussels",2020,51,81
"5638",21009,"Elsene","Brussels","Brussels",2020,52,48
"5639",21009,"Elsene","Brussels","Brussels",2021,1,139
"5640",21009,"Elsene","Brussels","Brussels",2021,2,172
"5641",21009,"Elsene","Brussels","Brussels",2021,3,108
"5642",21009,"Elsene","Brussels","Brussels",2021,4,122
"5643",21009,"Elsene","Brussels","Brussels",2021,5,141
"5644",21009,"Elsene","Brussels","Brussels",2021,6,105
"5645",21009,"Elsene","Brussels","Brussels",2021,7,151
"5646",21009,"Elsene","Brussels","Brussels",2021,8,143
"5647",21009,"Elsene","Brussels","Brussels",2021,9,138
"5648",21009,"Elsene","Brussels","Brussels",2021,10,155
"5649",21009,"Elsene","Brussels","Brussels",2021,11,226
"5650",21009,"Elsene","Brussels","Brussels",2021,12,258
"5651",21009,"Elsene","Brussels","Brussels",2021,13,270
"5652",21009,"Elsene","Brussels","Brussels",2021,14,235
"5653",21009,"Elsene","Brussels","Brussels",2021,15,192
"5654",21009,"Elsene","Brussels","Brussels",2021,16,260
"5655",21009,"Elsene","Brussels","Brussels",2021,17,146
"5656",21009,"Elsene","Brussels","Brussels",2021,18,191
"5657",21009,"Elsene","Brussels","Brussels",2021,19,120
"5658",21009,"Elsene","Brussels","Brussels",2021,20,152
"5659",21009,"Elsene","Brussels","Brussels",2021,21,105
"5660",21009,"Elsene","Brussels","Brussels",2021,22,100
"5661",21009,"Elsene","Brussels","Brussels",2021,23,82
"5662",21009,"Elsene","Brussels","Brussels",2021,24,47
"5663",21009,"Elsene","Brussels","Brussels",2021,25,53
"5664",21009,"Elsene","Brussels","Brussels",2021,26,46
"5665",21009,"Elsene","Brussels","Brussels",2021,27,102
"5666",21009,"Elsene","Brussels","Brussels",2021,28,148
"5667",21009,"Elsene","Brussels","Brussels",2021,29,165
"5668",21009,"Elsene","Brussels","Brussels",2021,30,157
"5669",21009,"Elsene","Brussels","Brussels",2021,31,157
"5670",21009,"Elsene","Brussels","Brussels",2021,32,150
"5671",21009,"Elsene","Brussels","Brussels",2021,33,156
"5672",21009,"Elsene","Brussels","Brussels",2021,34,146
"5673",21009,"Elsene","Brussels","Brussels",2021,35,146
"5674",21009,"Elsene","Brussels","Brussels",2021,36,156
"5675",21009,"Elsene","Brussels","Brussels",2021,37,176
"5676",21009,"Elsene","Brussels","Brussels",2021,38,169
"5677",21009,"Elsene","Brussels","Brussels",2021,39,164
"5678",21009,"Elsene","Brussels","Brussels",2021,40,146
"5679",21009,"Elsene","Brussels","Brussels",2021,41,219
"5680",21009,"Elsene","Brussels","Brussels",2021,42,289
"5681",21009,"Elsene","Brussels","Brussels",2021,43,271
"5682",21009,"Elsene","Brussels","Brussels",2021,44,276
"5683",21009,"Elsene","Brussels","Brussels",2021,45,396
"5684",21009,"Elsene","Brussels","Brussels",2021,46,505
"5685",21009,"Elsene","Brussels","Brussels",2021,47,679
"5686",21009,"Elsene","Brussels","Brussels",2021,48,914
"5687",21009,"Elsene","Brussels","Brussels",2021,49,733
"5688",21009,"Elsene","Brussels","Brussels",2021,50,533
"5689",21009,"Elsene","Brussels","Brussels",2021,51,619
"5690",21009,"Elsene","Brussels","Brussels",2021,52,1022
"5691",21009,"Elsene","Brussels","Brussels",2022,1,2062
"5692",21009,"Elsene","Brussels","Brussels",2022,2,2215
"5693",21009,"Elsene","Brussels","Brussels",2022,3,2620
"5694",21009,"Elsene","Brussels","Brussels",2022,4,2308
"5695",21010,"Jette","Brussels","Brussels",2020,36,39
"5696",21010,"Jette","Brussels","Brussels",2020,37,73
"5697",21010,"Jette","Brussels","Brussels",2020,38,105
"5698",21010,"Jette","Brussels","Brussels",2020,39,112
"5699",21010,"Jette","Brussels","Brussels",2020,40,207
"5700",21010,"Jette","Brussels","Brussels",2020,41,330
"5701",21010,"Jette","Brussels","Brussels",2020,42,544
"5702",21010,"Jette","Brussels","Brussels",2020,43,591
"5703",21010,"Jette","Brussels","Brussels",2020,44,461
"5704",21010,"Jette","Brussels","Brussels",2020,45,194
"5705",21010,"Jette","Brussels","Brussels",2020,46,141
"5706",21010,"Jette","Brussels","Brussels",2020,47,130
"5707",21010,"Jette","Brussels","Brussels",2020,48,76
"5708",21010,"Jette","Brussels","Brussels",2020,49,69
"5709",21010,"Jette","Brussels","Brussels",2020,50,77
"5710",21010,"Jette","Brussels","Brussels",2020,51,73
"5711",21010,"Jette","Brussels","Brussels",2020,52,45
"5712",21010,"Jette","Brussels","Brussels",2021,1,52
"5713",21010,"Jette","Brussels","Brussels",2021,2,49
"5714",21010,"Jette","Brussels","Brussels",2021,3,71
"5715",21010,"Jette","Brussels","Brussels",2021,4,47
"5716",21010,"Jette","Brussels","Brussels",2021,5,57
"5717",21010,"Jette","Brussels","Brussels",2021,6,56
"5718",21010,"Jette","Brussels","Brussels",2021,7,57
"5719",21010,"Jette","Brussels","Brussels",2021,8,93
"5720",21010,"Jette","Brussels","Brussels",2021,9,99
"5721",21010,"Jette","Brussels","Brussels",2021,10,137
"5722",21010,"Jette","Brussels","Brussels",2021,11,180
"5723",21010,"Jette","Brussels","Brussels",2021,12,174
"5724",21010,"Jette","Brussels","Brussels",2021,13,143
"5725",21010,"Jette","Brussels","Brussels",2021,14,120
"5726",21010,"Jette","Brussels","Brussels",2021,15,92
"5727",21010,"Jette","Brussels","Brussels",2021,16,105
"5728",21010,"Jette","Brussels","Brussels",2021,17,96
"5729",21010,"Jette","Brussels","Brussels",2021,18,100
"5730",21010,"Jette","Brussels","Brussels",2021,19,77
"5731",21010,"Jette","Brussels","Brussels",2021,20,101
"5732",21010,"Jette","Brussels","Brussels",2021,21,70
"5733",21010,"Jette","Brussels","Brussels",2021,22,50
"5734",21010,"Jette","Brussels","Brussels",2021,23,54
"5735",21010,"Jette","Brussels","Brussels",2021,24,20
"5736",21010,"Jette","Brussels","Brussels",2021,25,18
"5737",21010,"Jette","Brussels","Brussels",2021,26,19
"5738",21010,"Jette","Brussels","Brussels",2021,27,39
"5739",21010,"Jette","Brussels","Brussels",2021,28,59
"5740",21010,"Jette","Brussels","Brussels",2021,29,55
"5741",21010,"Jette","Brussels","Brussels",2021,30,108
"5742",21010,"Jette","Brussels","Brussels",2021,31,94
"5743",21010,"Jette","Brussels","Brussels",2021,32,121
"5744",21010,"Jette","Brussels","Brussels",2021,33,146
"5745",21010,"Jette","Brussels","Brussels",2021,34,145
"5746",21010,"Jette","Brussels","Brussels",2021,35,185
"5747",21010,"Jette","Brussels","Brussels",2021,36,153
"5748",21010,"Jette","Brussels","Brussels",2021,37,137
"5749",21010,"Jette","Brussels","Brussels",2021,38,164
"5750",21010,"Jette","Brussels","Brussels",2021,39,127
"5751",21010,"Jette","Brussels","Brussels",2021,40,151
"5752",21010,"Jette","Brussels","Brussels",2021,41,123
"5753",21010,"Jette","Brussels","Brussels",2021,42,198
"5754",21010,"Jette","Brussels","Brussels",2021,43,233
"5755",21010,"Jette","Brussels","Brussels",2021,44,165
"5756",21010,"Jette","Brussels","Brussels",2021,45,220
"5757",21010,"Jette","Brussels","Brussels",2021,46,286
"5758",21010,"Jette","Brussels","Brussels",2021,47,294
"5759",21010,"Jette","Brussels","Brussels",2021,48,310
"5760",21010,"Jette","Brussels","Brussels",2021,49,320
"5761",21010,"Jette","Brussels","Brussels",2021,50,264
"5762",21010,"Jette","Brussels","Brussels",2021,51,246
"5763",21010,"Jette","Brussels","Brussels",2021,52,490
"5764",21010,"Jette","Brussels","Brussels",2022,1,983
"5765",21010,"Jette","Brussels","Brussels",2022,2,1157
"5766",21010,"Jette","Brussels","Brussels",2022,3,1581
"5767",21010,"Jette","Brussels","Brussels",2022,4,1440
"5768",21011,"Koekelberg","Brussels","Brussels",2020,36,19
"5769",21011,"Koekelberg","Brussels","Brussels",2020,37,33
"5770",21011,"Koekelberg","Brussels","Brussels",2020,38,68
"5771",21011,"Koekelberg","Brussels","Brussels",2020,39,64
"5772",21011,"Koekelberg","Brussels","Brussels",2020,40,118
"5773",21011,"Koekelberg","Brussels","Brussels",2020,41,176
"5774",21011,"Koekelberg","Brussels","Brussels",2020,42,258
"5775",21011,"Koekelberg","Brussels","Brussels",2020,43,275
"5776",21011,"Koekelberg","Brussels","Brussels",2020,44,176
"5777",21011,"Koekelberg","Brussels","Brussels",2020,45,76
"5778",21011,"Koekelberg","Brussels","Brussels",2020,46,46
"5779",21011,"Koekelberg","Brussels","Brussels",2020,47,23
"5780",21011,"Koekelberg","Brussels","Brussels",2020,48,22
"5781",21011,"Koekelberg","Brussels","Brussels",2020,49,26
"5782",21011,"Koekelberg","Brussels","Brussels",2020,50,22
"5783",21011,"Koekelberg","Brussels","Brussels",2020,51,13
"5784",21011,"Koekelberg","Brussels","Brussels",2020,52,17
"5785",21011,"Koekelberg","Brussels","Brussels",2021,1,24
"5786",21011,"Koekelberg","Brussels","Brussels",2021,2,19
"5787",21011,"Koekelberg","Brussels","Brussels",2021,3,27
"5788",21011,"Koekelberg","Brussels","Brussels",2021,4,22
"5789",21011,"Koekelberg","Brussels","Brussels",2021,5,42
"5790",21011,"Koekelberg","Brussels","Brussels",2021,6,21
"5791",21011,"Koekelberg","Brussels","Brussels",2021,7,16
"5792",21011,"Koekelberg","Brussels","Brussels",2021,8,40
"5793",21011,"Koekelberg","Brussels","Brussels",2021,9,41
"5794",21011,"Koekelberg","Brussels","Brussels",2021,10,47
"5795",21011,"Koekelberg","Brussels","Brussels",2021,11,60
"5796",21011,"Koekelberg","Brussels","Brussels",2021,12,65
"5797",21011,"Koekelberg","Brussels","Brussels",2021,13,51
"5798",21011,"Koekelberg","Brussels","Brussels",2021,14,49
"5799",21011,"Koekelberg","Brussels","Brussels",2021,15,57
"5800",21011,"Koekelberg","Brussels","Brussels",2021,16,72
"5801",21011,"Koekelberg","Brussels","Brussels",2021,17,41
"5802",21011,"Koekelberg","Brussels","Brussels",2021,18,43
"5803",21011,"Koekelberg","Brussels","Brussels",2021,19,34
"5804",21011,"Koekelberg","Brussels","Brussels",2021,20,15
"5805",21011,"Koekelberg","Brussels","Brussels",2021,21,35
"5806",21011,"Koekelberg","Brussels","Brussels",2021,22,35
"5807",21011,"Koekelberg","Brussels","Brussels",2021,23,23
"5808",21011,"Koekelberg","Brussels","Brussels",2021,24,12
"5809",21011,"Koekelberg","Brussels","Brussels",2021,25,6
"5810",21011,"Koekelberg","Brussels","Brussels",2021,26,12
"5811",21011,"Koekelberg","Brussels","Brussels",2021,27,17
"5812",21011,"Koekelberg","Brussels","Brussels",2021,28,19
"5813",21011,"Koekelberg","Brussels","Brussels",2021,29,17
"5814",21011,"Koekelberg","Brussels","Brussels",2021,30,21
"5815",21011,"Koekelberg","Brussels","Brussels",2021,31,48
"5816",21011,"Koekelberg","Brussels","Brussels",2021,32,65
"5817",21011,"Koekelberg","Brussels","Brussels",2021,33,60
"5818",21011,"Koekelberg","Brussels","Brussels",2021,34,79
"5819",21011,"Koekelberg","Brussels","Brussels",2021,35,56
"5820",21011,"Koekelberg","Brussels","Brussels",2021,36,63
"5821",21011,"Koekelberg","Brussels","Brussels",2021,37,50
"5822",21011,"Koekelberg","Brussels","Brussels",2021,38,83
"5823",21011,"Koekelberg","Brussels","Brussels",2021,39,75
"5824",21011,"Koekelberg","Brussels","Brussels",2021,40,50
"5825",21011,"Koekelberg","Brussels","Brussels",2021,41,56
"5826",21011,"Koekelberg","Brussels","Brussels",2021,42,61
"5827",21011,"Koekelberg","Brussels","Brussels",2021,43,106
"5828",21011,"Koekelberg","Brussels","Brussels",2021,44,68
"5829",21011,"Koekelberg","Brussels","Brussels",2021,45,81
"5830",21011,"Koekelberg","Brussels","Brussels",2021,46,88
"5831",21011,"Koekelberg","Brussels","Brussels",2021,47,110
"5832",21011,"Koekelberg","Brussels","Brussels",2021,48,145
"5833",21011,"Koekelberg","Brussels","Brussels",2021,49,140
"5834",21011,"Koekelberg","Brussels","Brussels",2021,50,139
"5835",21011,"Koekelberg","Brussels","Brussels",2021,51,106
"5836",21011,"Koekelberg","Brussels","Brussels",2021,52,191
"5837",21011,"Koekelberg","Brussels","Brussels",2022,1,383
"5838",21011,"Koekelberg","Brussels","Brussels",2022,2,548
"5839",21011,"Koekelberg","Brussels","Brussels",2022,3,604
"5840",21011,"Koekelberg","Brussels","Brussels",2022,4,542
"5841",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,36,105
"5842",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,37,184
"5843",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,38,278
"5844",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,39,393
"5845",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,40,745
"5846",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,41,997
"5847",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,42,1396
"5848",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,43,1197
"5849",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,44,756
"5850",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,45,385
"5851",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,46,238
"5852",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,47,147
"5853",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,48,99
"5854",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,49,76
"5855",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,50,99
"5856",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,51,92
"5857",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2020,52,47
"5858",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,1,72
"5859",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,2,110
"5860",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,3,105
"5861",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,4,123
"5862",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,5,145
"5863",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,6,105
"5864",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,7,98
"5865",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,8,154
"5866",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,9,175
"5867",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,10,209
"5868",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,11,346
"5869",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,12,346
"5870",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,13,310
"5871",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,14,255
"5872",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,15,284
"5873",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,16,276
"5874",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,17,218
"5875",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,18,168
"5876",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,19,104
"5877",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,20,115
"5878",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,21,112
"5879",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,22,118
"5880",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,23,80
"5881",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,24,63
"5882",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,25,23
"5883",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,26,29
"5884",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,27,61
"5885",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,28,86
"5886",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,29,138
"5887",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,30,152
"5888",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,31,251
"5889",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,32,321
"5890",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,33,371
"5891",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,34,409
"5892",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,35,363
"5893",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,36,393
"5894",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,37,322
"5895",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,38,299
"5896",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,39,263
"5897",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,40,251
"5898",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,41,245
"5899",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,42,335
"5900",21012,"Sint-Jans-Molenbeek","Brussels","Brussels",2021,43,391
